Months,L,M,S,C3,C10,C15,C25,C50,C75,C85,C90,C97,C99.9
37.02669405,-0.5684,15.3791,0.0857,13.18113884,13.82491365,14.102563,14.52883018,15.3791,16.31009324,16.84665971,17.22593767,18.21164959,20.49195607
37.05954825,-0.5684,15.3786,0.08571,13.1804832,13.82429742,14.10196536,14.52826295,15.3786,16.30967671,16.84629588,17.22561308,18.21143456,20.4920353
37.09240246,-0.5684,15.378,0.08572,13.17974189,13.82359132,14.10127605,14.52760126,15.378,16.30915413,16.8458225,17.22517647,18.2111011,20.49198127
37.12525668,-0.5684,15.3775,0.08574,13.17885924,13.82280839,14.10053932,14.52693917,15.3775,16.30885133,16.84564253,17.22508731,18.21126312,20.49280603
37.15811088,-0.5684,15.377,0.08575,13.17820368,13.82219221,14.09994173,14.52637197,15.377,16.30843478,16.84527867,17.22476268,18.21104805,20.49288526
37.19096509,-0.5684,15.3764,0.08576,13.17746245,13.82148616,14.09925246,14.5257103,15.3764,16.30791217,16.84480526,17.22432603,18.21071454,20.49283121
37.22381931,-0.5684,15.3759,0.08577,13.17680693,13.82087002,14.09865489,14.52514311,15.3759,16.30749561,16.84444138,17.22400138,18.21049945,20.49291042
37.25667351,-0.5684,15.3754,0.08579,13.17592445,13.82008719,14.09791825,14.52448108,15.3754,16.30719278,16.84426136,17.22391217,18.21066142,20.49373527
37.28952772,-0.5684,15.3748,0.0858,13.1751833,13.8193812,14.09722902,14.52381945,15.3748,16.30667014,16.84378791,17.22347547,18.21032786,20.4936812
37.32238193,-0.5684,15.3743,0.08581,13.17452786,13.8187651,14.0966315,14.52325228,15.3743,16.30625356,16.843424,17.22315079,18.21011273,20.49376041
37.35523614,-0.5684,15.3738,0.08582,13.17387245,13.81814902,14.09603398,14.52268513,15.3738,16.30583698,16.84306008,17.2228261,18.20989758,20.49383961
37.38809035,-0.5684,15.3733,0.08584,13.17299012,13.8173663,14.09529742,14.52202315,15.3733,16.30553411,16.84288002,17.22273683,18.21005952,20.49466457
37.42094456,-0.5684,15.3727,0.08585,13.17224907,13.81666038,14.09460825,14.52136155,15.3727,16.30501144,16.84240652,17.22230008,18.20972589,20.49461046
37.45379877,-0.5684,15.3722,0.08586,13.17159374,13.81604435,14.09401078,14.52079442,15.3722,16.30459483,16.84204257,17.22197536,18.20951071,20.49468966
37.48665297,-0.5684,15.3717,0.08588,13.17071153,13.81526171,14.09327428,14.52013248,15.3717,16.30429193,16.84186247,17.22188605,18.20967261,20.4955147
37.51950719,-0.5684,15.3712,0.08589,13.17005625,13.81464571,14.09267684,14.51956537,15.3712,16.30387531,16.8414985,17.2215613,18.20945741,20.4955939
37.5523614,-0.5684,15.3707,0.0859,13.16940099,13.81402974,14.0920794,14.51899826,15.3707,16.30345868,16.84113453,17.22123654,18.20924218,20.4956731
37.5852156,-0.5684,15.3702,0.08592,13.16851891,13.81324717,14.09134297,14.51833636,15.3702,16.30315575,16.84095439,17.2211472,18.20940406,20.49649824
37.61806982,-0.5684,15.3696,0.08593,13.16777803,13.81254136,14.09065389,14.51767482,15.3696,16.30263304,16.84048082,17.22071037,18.20907034,20.49644409
37.65092402,-0.5684,15.3691,0.08594,13.16712285,13.81192544,14.0900565,14.51710774,15.3691,16.30221639,16.84011681,17.22038557,18.20885508,20.49652329
37.68377823,-0.5684,15.3686,0.08596,13.1662409,13.81114295,14.08932013,14.51644588,15.3686,16.30191343,16.83993664,17.22029619,18.20901693,20.49734851
37.71663245,-0.5684,15.3681,0.08597,13.16558577,13.81052706,14.08872276,14.51587882,15.3681,16.30149677,16.83957261,17.21997137,18.20880165,20.49742772
37.74948665,-0.5684,15.3676,0.08598,13.16493066,13.80991119,14.08812541,14.51531176,15.3676,16.30108009,16.83920857,17.21964654,18.20858635,20.49750691
37.78234086,-0.5684,15.3671,0.086,13.16404883,13.80912879,14.08738911,14.51464994,15.3671,16.30077711,16.83902837,17.21955713,18.20874818,20.49833224
37.81519508,-0.5684,15.3666,0.08601,13.16339378,13.80851295,14.08679178,14.51408291,15.3666,16.30036042,16.83866431,17.21923227,18.20853285,20.49841144
37.84804928,-0.5684,15.3661,0.08602,13.16273875,13.80789712,14.08619447,14.51351588,15.3661,16.29994373,16.83830024,17.21890741,18.20831752,20.49849063
37.88090349,-0.5684,15.3656,0.08604,13.16185704,13.8071148,14.08545823,14.51285409,15.3656,16.29964072,16.83812,17.21881796,18.20847932,20.49931606
37.9137577,-0.5684,15.3651,0.08605,13.16120207,13.80649901,14.08486095,14.51228708,15.3651,16.29922401,16.83775591,17.21849307,18.20826396,20.49939526
37.94661191,-0.5684,15.3646,0.08606,13.16054711,13.80588323,14.08426367,14.51172008,15.3646,16.2988073,16.83739182,17.21816818,18.20804859,20.49947446
37.97946612,-0.5684,15.3641,0.08608,13.15966553,13.80510099,14.08352749,14.51105834,15.3641,16.29850426,16.83721154,17.21807869,18.20821037,20.50029998
38.01232033,-0.5684,15.3636,0.08609,13.15901063,13.80448525,14.08293025,14.51049135,15.3636,16.29808754,16.83684742,17.21775377,18.20799497,20.50037918
38.04517454,-0.5684,15.3631,0.08611,13.15812913,13.80370307,14.08219411,14.50982963,15.3631,16.29778448,16.83666712,17.21766426,18.20815674,20.50120479
38.07802874,-0.5684,15.3626,0.08612,13.15747429,13.80308736,14.0815969,14.50926267,15.3626,16.29736774,16.83630299,17.21733931,18.20794132,20.501284
38.11088296,-0.5684,15.3621,0.08614,13.15659288,13.80230524,14.08086081,14.50860098,15.3621,16.29706466,16.83612266,17.21724978,18.20810307,20.50210969
38.14373717,-0.5684,15.3616,0.08615,13.15593809,13.80168957,14.08026362,14.50803403,15.3616,16.29664791,16.83575851,17.21692481,18.20788762,20.50218891
38.17659137,-0.5684,15.3611,0.08616,13.15528332,13.80107392,14.07966645,14.50746709,15.3611,16.29623114,16.83539434,17.21659983,18.20767216,20.50226812
38.20944559,-0.5684,15.3606,0.08618,13.15440204,13.80029187,14.07893042,14.50680544,15.3606,16.29592804,16.83521398,17.21651026,18.20783389,20.50309391
38.24229979,-0.5684,15.3601,0.08619,13.15374732,13.79967625,14.07833328,14.50623852,15.3601,16.29551126,16.8348498,17.21618526,18.20761841,20.50317313
38.275154,-0.5684,15.3597,0.08621,13.15295176,13.7989841,14.07768894,14.50567133,15.3597,16.29531423,16.83477902,17.21620775,18.20789867,20.5041325
38.30800822,-0.5684,15.3592,0.08622,13.1522971,13.79836852,14.07709183,14.50510443,15.3592,16.29489744,16.83441482,17.21588273,18.20768316,20.50421172
38.34086242,-0.5684,15.3587,0.08624,13.15141599,13.79758658,14.07635588,14.50444283,15.3587,16.29459431,16.83423441,17.21579312,18.20784487,20.5050377
38.37371663,-0.5684,15.3582,0.08625,13.15076139,13.79697104,14.0757588,14.50387594,15.3582,16.2941775,16.83387019,17.21546807,18.20762934,20.50511693
38.40657085,-0.5684,15.3577,0.08627,13.14988036,13.79618916,14.0750229,14.50321437,15.3577,16.29387434,16.83368976,17.21537843,18.20779104,20.50594299
38.43942505,-0.5684,15.3572,0.08628,13.14922581,13.79557365,14.07442584,14.50264751,15.3572,16.29345752,16.83332552,17.21505337,18.20757548,20.50602223
38.47227926,-0.5684,15.3568,0.08629,13.14865691,13.79504799,14.07392044,14.50217508,15.3568,16.29314679,16.83307087,17.21484039,18.20747848,20.506235
38.50513347,-0.5684,15.3563,0.08631,13.147776,13.79426618,14.0731846,14.50151355,15.3563,16.29284361,16.83289042,17.21475072,18.20764016,20.50706116
38.53798768,-0.5684,15.3558,0.08632,13.14712153,13.79365073,14.07258758,14.5009467,15.3558,16.29242677,16.83252614,17.21442562,18.20742457,20.50714041
38.57084189,-0.5684,15.3553,0.08634,13.14624071,13.79286898,14.07185179,14.5002852,15.3553,16.29212357,16.83234566,17.21433592,18.20758623,20.50796666
38.6036961,-0.5684,15.3549,0.08635,13.14567191,13.79234338,14.07134644,14.49981281,15.3549,16.29181281,16.83209099,17.21412291,18.20748919,20.50817947
38.63655031,-0.5684,15.3544,0.08637,13.14479118,13.79156169,14.07061069,14.49915133,15.3544,16.2915096,16.83191049,17.21403319,18.20765085,20.50900582
38.66940451,-0.5684,15.3539,0.08638,13.14413681,13.7909463,14.07001373,14.49858452,15.3539,16.29109273,16.83154617,17.21370805,18.20743522,20.50908508
38.70225873,-0.5684,15.3535,0.0864,13.14334177,13.79025448,14.06936966,14.49801749,15.3535,16.2908956,16.83147528,17.21373042,18.20771545,20.5100451
38.73511294,-0.5684,15.353,0.08641,13.14268746,13.78963913,14.06877273,14.49745071,15.353,16.29047871,16.83111094,17.21340526,18.20749979,20.51012438
38.76796714,-0.5684,15.3525,0.08643,13.1418069,13.78885755,14.06803706,14.49678928,15.3525,16.29017546,16.8309304,17.2133155,18.20766143,20.51095091
38.80082136,-0.5684,15.3521,0.08645,13.141012,13.78816582,14.06739306,14.49622229,15.3521,16.28997831,16.83085948,17.21333785,18.20794166,20.51191112
38.83367556,-0.5684,15.3516,0.08646,13.14035778,13.78755053,14.06679617,14.49565553,15.3516,16.2895614,16.83049511,17.21301265,18.20772597,20.51199042
38.86652977,-0.5684,15.3511,0.08648,13.13947736,13.78676903,14.06606058,14.49499415,15.3511,16.28925812,16.83031454,17.21292286,18.2078876,20.51281712
38.89938399,-0.5684,15.3507,0.08649,13.13890878,13.78624359,14.06555535,14.49452183,15.3507,16.28894731,16.83005979,17.21270977,18.2077905,20.51303005
38.93223819,-0.5684,15.3502,0.08651,13.13802845,13.78546215,14.06481979,14.49386047,15.3502,16.28864402,16.82987919,17.21261996,18.20795212,20.51385685
38.9650924,-0.5684,15.3497,0.08652,13.13737434,13.78484693,14.06422296,14.49329375,15.3497,16.28822708,16.82951479,17.21229471,18.20773638,20.51393616
38.99794662,-0.5684,15.3493,0.08654,13.13657967,13.78415535,14.06357908,14.49272684,15.3493,16.28802988,16.82944381,17.21231702,18.20801661,20.5148967
39.03080082,-0.5684,15.3488,0.08655,13.13592561,13.78354016,14.06298228,14.49216013,15.3488,16.28761293,16.82907939,17.21199175,18.20780085,20.51497602
39.06365503,-0.5684,15.3484,0.08657,13.13513103,13.78284864,14.06233844,14.49159325,15.3484,16.28741572,16.82900839,17.21201404,18.20808108,20.51593667
39.09650924,-0.5684,15.3479,0.08659,13.13425093,13.78206734,14.061603,14.49093196,15.3479,16.28711238,16.82882774,17.21192418,18.20824269,20.51676373
39.12936345,-0.5684,15.3475,0.0866,13.13368253,13.78154201,14.06109786,14.4904597,15.3475,16.28680153,16.82857294,17.21171102,18.20814553,20.51697676
39.16221766,-0.5684,15.347,0.08662,13.13280251,13.78076077,14.06036246,14.48979843,15.347,16.28649817,16.82839227,17.21162114,18.20830713,20.51780391
39.19507187,-0.5684,15.3465,0.08663,13.13214859,13.78014568,14.05976573,14.48923177,15.3465,16.28608119,16.8280278,17.21129582,18.20809131,20.51788328
39.22792608,-0.5684,15.3461,0.08665,13.13135422,13.77945429,14.05912199,14.48866495,15.3461,16.28588394,16.82795676,17.21131807,18.20837155,20.51884422
39.26078028,-0.5684,15.3456,0.08666,13.13070036,13.77883923,14.0585253,14.48809831,15.3456,16.28546693,16.82759227,17.21099272,18.20815571,20.5189236
39.2936345,-0.5684,15.3452,0.08668,13.12990607,13.77814789,14.0578816,14.48753151,15.3452,16.28526967,16.82752121,17.21101495,18.20843594,20.51988466
39.32648871,-0.5684,15.3448,0.0867,13.12911183,13.77745658,14.05723792,14.48696472,15.3448,16.2850724,16.82745015,17.21103718,18.20871619,20.52084581
39.35934291,-0.5684,15.3443,0.08671,13.12845805,13.77684158,14.05664127,14.48639811,15.3443,16.28465537,16.82708563,17.2107118,18.20850032,20.52092521
39.39219713,-0.5684,15.3439,0.08673,13.1276639,13.77615032,14.05599763,14.48583135,15.3439,16.28445809,16.82701455,17.21073402,18.20878056,20.52188647
39.42505133,-0.5684,15.3434,0.08675,13.12678423,13.77536931,14.05526241,14.4851702,15.3434,16.28415466,16.8268338,17.21064406,18.20894214,20.52271407
39.45790554,-0.5684,15.343,0.08676,13.12621609,13.77484415,14.05475741,14.48469802,15.343,16.28384375,16.82657891,17.21043082,18.20884491,20.52292726
39.49075976,-0.5684,15.3425,0.08678,13.12533652,13.77406319,14.05402223,14.48403689,15.3425,16.28354031,16.82639814,17.21034084,18.20900649,20.52375495
39.52361396,-0.5684,15.3421,0.08679,13.12476843,13.77353806,14.05351725,14.48356473,15.3421,16.28322938,16.82614324,17.21012758,18.20890924,20.52396816
39.55646817,-0.5684,15.3416,0.08681,13.12388893,13.77275716,14.05278212,14.48290363,15.3416,16.28292592,16.82596245,17.21003758,18.20907081,20.52479595
39.58932239,-0.5684,15.3412,0.08683,13.12309504,13.77206607,14.05213861,14.48233694,15.3412,16.28272859,16.82589132,17.21005975,18.20935107,20.52575761
39.62217659,-0.5684,15.3408,0.08684,13.12252703,13.77154099,14.05163367,14.4818648,15.3408,16.28241765,16.8256364,17.20984646,18.2092538,20.52597088
39.6550308,-0.5684,15.3403,0.08686,13.12164767,13.77076017,14.05089861,14.48120374,15.3403,16.28211416,16.82545557,17.20975643,18.20941537,20.52679885
39.68788501,-0.5684,15.3399,0.08688,13.1208539,13.77006916,14.05025516,14.4806371,15.3399,16.28191681,16.82538442,17.20977858,18.20969564,20.52776071
39.72073922,-0.5684,15.3395,0.08689,13.12028597,13.76954413,14.04975026,14.48016499,15.3395,16.28160585,16.82512948,17.20956527,18.20959835,20.52797403
39.75359343,-0.5684,15.339,0.08691,13.11940675,13.7687634,14.04901527,14.47950397,15.339,16.28130234,16.82494862,17.20947522,18.20975991,20.52880218
39.78644764,-0.5684,15.3386,0.08693,13.11861311,13.76807247,14.04837188,14.47893736,15.3386,16.28110496,16.82487745,17.20949735,18.21004019,20.52976425
39.81930185,-0.5684,15.3382,0.08694,13.11804526,13.76754749,14.04786703,14.47846527,15.3382,16.28079398,16.82462248,17.20928401,18.20994289,20.52997762
39.85215605,-0.5684,15.3377,0.08696,13.11716617,13.76676685,14.0471321,14.4778043,15.3377,16.28049045,16.82444159,17.20919393,18.21010445,20.53080595
39.88501027,-0.5684,15.3373,0.08698,13.11637266,13.766076,14.04648878,14.47723773,15.3373,16.28029305,16.8243704,17.20921604,18.21038473,20.53176822
39.91786448,-0.5684,15.3369,0.08699,13.11580489,13.76555108,14.04598396,14.47676566,15.3369,16.27998205,16.8241154,17.20900268,18.21028741,20.53198164
39.95071868,-0.5684,15.3364,0.08701,13.11492594,13.76477052,14.0452491,14.47610473,15.3364,16.27967849,16.82393449,17.20891256,18.21044897,20.53281015
39.9835729,-0.5684,15.336,0.08703,13.11413256,13.76407975,14.04460584,14.4755382,15.336,16.27948108,16.82386327,17.20893465,18.21072926,20.53377262
40.0164271,-0.5684,15.3356,0.08704,13.11356486,13.76355488,14.04410106,14.47506616,15.3356,16.27917006,16.82360825,17.20872127,18.21063192,20.5339861
40.04928131,-0.5684,15.3352,0.08706,13.11277156,13.76286415,14.04345785,14.47449965,15.3352,16.27897263,16.82353701,17.20874335,18.21091223,20.5349487
40.08213553,-0.5684,15.3347,0.08708,13.1118928,13.76208372,14.04272308,14.47383877,15.3347,16.27866903,16.82335606,17.2086532,18.21107378,20.53577747
40.11498973,-0.5684,15.3343,0.0871,13.11109959,13.76139306,14.0420799,14.47327229,15.3343,16.27847159,16.82328481,17.20867526,18.2113541,20.53674024
40.14784394,-0.5684,15.3339,0.08711,13.11053201,13.76086826,14.04157518,14.47280029,15.3339,16.27816055,16.82302976,17.20846184,18.21125673,20.5369538
40.18069816,-0.5684,15.3335,0.08713,13.10973888,13.76017764,14.04093205,14.47223383,15.3335,16.27796309,16.82295849,17.2084839,18.21153705,20.53791669
40.21355236,-0.5684,15.3331,0.08715,13.1089458,13.75948706,14.04028894,14.47166739,15.3331,16.27776562,16.82288722,17.20850595,18.21181739,20.53887967
40.24640657,-0.5684,15.3326,0.08716,13.1082928,13.75887258,14.03969269,14.47110103,15.3326,16.2773484,16.82252243,17.20818027,18.21160122,20.53895933
40.27926078,-0.5684,15.3322,0.08718,13.1074998,13.75818205,14.03904962,14.47053461,15.3322,16.27715092,16.82245114,17.2082023,18.21188156,20.53992243
40.31211499,-0.5684,15.3318,0.0872,13.10670684,13.75749155,14.03840658,14.46996821,15.3318,16.27695343,16.82237984,17.20822433,18.2121619,20.54088562
40.3449692,-0.5684,15.3314,0.08722,13.10591394,13.75680108,14.03776355,14.46940182,15.3314,16.27675593,16.82230854,17.20824635,18.21244225,20.5418489
40.37782341,-0.5684,15.331,0.08723,13.10534654,13.75627639,14.03725893,14.46892987,15.331,16.27644485,16.82205343,17.20803288,18.21234484,20.5420626
40.41067762,-0.5684,15.3306,0.08725,13.10455371,13.75558597,14.03661594,14.4683635,15.3306,16.27624734,16.82198212,17.20805489,18.2126252,20.543026
40.44353182,-0.5684,15.3301,0.08727,13.10367546,13.75480586,14.03588142,14.46770278,15.3301,16.27594366,16.82180106,17.20796465,18.21278676,20.54385549
40.47638604,-0.5684,15.3297,0.08729,13.10288273,13.7541155,14.03523848,14.46713644,15.3297,16.27574613,16.82172973,17.20798664,18.21306713,20.54481907
40.50924025,-0.5684,15.3293,0.0873,13.10231544,13.75359089,14.03473391,14.46666453,15.3293,16.27543503,16.82147459,17.20777313,18.2129697,20.54503284
40.54209445,-0.5684,15.3289,0.08732,13.10152279,13.75290058,14.03409101,14.46609821,15.3289,16.27523749,16.82140324,17.20779512,18.21325007,20.54599654
40.57494867,-0.5684,15.3285,0.08734,13.10073019,13.7522103,14.03344814,14.46553191,15.3285,16.27503995,16.82133189,17.2078171,18.21353046,20.54696034
40.60780287,-0.5684,15.3281,0.08736,13.09993763,13.75152005,14.03280528,14.46496562,15.3281,16.27484239,16.82126053,17.20783908,18.21381085,20.54792423
40.64065708,-0.5684,15.3277,0.08737,13.09937045,13.7509955,14.03230077,14.46449374,15.3277,16.27453126,16.82100536,17.20762554,18.21371339,20.54813809
40.6735113,-0.5684,15.3273,0.08739,13.09857797,13.7503053,14.03165795,14.46392748,15.3273,16.2743337,16.82093398,17.2076475,18.21399379,20.5491021
40.7063655,-0.5684,15.3269,0.08741,13.09778555,13.74961513,14.03101516,14.46336123,15.3269,16.27413613,16.8208626,17.20766946,18.2142742,20.5500662
40.73921971,-0.5684,15.3265,0.08743,13.09699317,13.74892499,14.03037239,14.46279499,15.3265,16.27393855,16.82079121,17.20769142,18.21455462,20.55103039
40.77207393,-0.5684,15.3261,0.08745,13.09620083,13.74823488,14.02972964,14.46222876,15.3261,16.27374097,16.82071981,17.20771337,18.21483505,20.55199468
40.80492813,-0.5684,15.3257,0.08746,13.09563379,13.74771042,14.0292252,14.46175693,15.3257,16.2734298,16.82046461,17.20749979,18.21473757,20.55220866
40.83778234,-0.5684,15.3252,0.08748,13.09475608,13.74693066,14.02849095,14.46109637,15.3252,16.27312602,16.82028344,17.20740945,18.21489915,20.55303895
40.87063655,-0.5684,15.3248,0.0875,13.09396388,13.74624063,14.02784827,14.46053018,15.3248,16.27292841,16.82021202,17.20743138,18.21517958,20.55400345
40.90349076,-0.5684,15.3244,0.08752,13.09317172,13.74555063,14.02720561,14.45996401,15.3244,16.2727308,16.8201406,17.20745331,18.21546003,20.55496803
40.93634497,-0.5684,15.324,0.08753,13.09260478,13.74502625,14.02670122,14.45949221,15.324,16.27241961,16.81988536,17.20723969,18.21536252,20.55518209
40.96919918,-0.5684,15.3236,0.08755,13.09181271,13.74433629,14.02605859,14.45892606,15.3236,16.27222199,16.81981392,17.2072616,18.21564298,20.5561468
41.00205339,-0.5684,15.3233,0.08757,13.09110611,13.74373606,14.02550752,14.45845428,15.3233,16.27213055,16.81985223,17.20739581,18.21604232,20.55724575
41.03490759,-0.5684,15.3229,0.08759,13.09031412,13.74304617,14.02486495,14.45788816,15.3229,16.27193291,16.81978078,17.20741772,18.21632279,20.55821066
41.06776181,-0.5684,15.3225,0.08761,13.08952218,13.7423563,14.02422239,14.45732205,15.3225,16.27173526,16.81970933,17.20743963,18.21660328,20.55917566
41.10061602,-0.5684,15.3221,0.08763,13.08873029,13.74166647,14.02357986,14.45675595,15.3221,16.27153761,16.81963786,17.20746153,18.21688378,20.56014075
41.13347022,-0.5684,15.3217,0.08764,13.08816352,13.74114219,14.02307555,14.45628421,15.3217,16.27122639,16.81938258,17.20724786,18.21678624,20.56035495
